call_idx,smiles,score
762,Cc1cc(CN=C(O)N2CCCC2CN)cc(C(F)(F)F)c1,0.6658461269829621
763,CC1CCCc2nc(S(=O)(=O)Nc3ccn(Cc4ccccn4)n3)cn21,0.7409397816063195
764,O=C(NC1CCN(C(=O)c2cc(Cl)c[nH]2)CC1)N1CC23CCCCC2(COC3)C1,0.7717788931269906
765,CN1CCC(CN=C(O)Cc2ccccc2C(F)(F)F)(c2ccccc2)CC1,0.584158153547553
766,Cc1ccc2[nH]c(C(=O)OCC3CC4CC4C3)c(Cl)c2c1C,0.8377913076800004
767,CNC(=O)CC(C)NC(=O)NCc1cn(C)nc1-c1ccc(C#N)cc1,0.7252869143133301
768,O=C1CC(C(=O)N2CCC(CNC(=O)c3ccccc3C(=O)OCCO)C2c2cccnc2)CCN1,0.46697232372638203
769,N#Cc1ccc(OCc2cc(F)c(C#N)c(F)c2)nn1,0.8537328193077459
770,COC(=O)c1ccccc1N(C)C(=O)CN(Cc1ccco1)CC(F)(F)F,0.6868079880692348
771,CC(C)N1CCC(NC(=O)C(=O)NCc2nc3ccccc3n2C2CC2)C1=O,0.7562985010992646
772,COc1nc(S(=O)(=O)N2CCC3(CCC(C(=O)NCC4CC4)C3)CC2)ccc1F,0.755732357479616
773,COc1cccc(CNC(=O)NCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1OC1CCCC1,0.6083690293833718
774,CN(C)C(=O)c1ccc(NC(=O)CN2CCCN(C)c3ccccc32)cc1Cl,0.8548482282433097
775,CCn1cc(C(=O)N2CCC(NC(=O)CC3(C)CCCCC3)C2)nn1,0.8831893000382322
776,O=C(O)C1CCC(C(=O)N2CCN(c3cnccn3)CC2)C1,0.8809898334435777
777,Cc1cncc(CNC(=O)NC2CCN(c3ccc(F)cc3F)C2)c1,0.8950105711444105
778,CCOC(=O)N1CCCC(C(=O)N2CCC(C)(F)CC2)C1,0.7853680883961351
779,CC(NC(=O)c1nn(-c2cccc(F)c2)c2c1CCC2)C(C)(C)c1ccccc1,0.6911330407257749
780,Cn1c(C(=O)N2CCC3CN(C(=O)c4ccc(F)s4)CC32)c[nH]c1=O,0.8600556433331266
781,CC1CCCc2nc(S(=O)(=O)N(C)CC3CCCCC3O)cn21,0.9081269317231926
782,Cc1cc(C(=O)NCC2CCCC(C(F)(F)F)C2)c(C)n1C1CCCOC1,0.8246957983552863
783,O=C(c1ccccc1)N1CCC(CNS(=O)(=O)c2ccc(Br)cc2Cl)CC1,0.7182989883037975
784,Cc1ccc2sc(N3CCC(O)(CC#N)C3)nc2c1C,0.922354041395123
785,COCCC(CO)NC(=O)c1sc2ccc(C#N)cc2c1C,0.8552661046005129
786,CNC(=O)c1cccc(NC(=O)C(NS(=O)(=O)c2ccc3c(c2)OCCCO3)C(C)C)c1C,0.565394575035219
787,N#Cc1cc(Cl)c(N2CC3CCC2CN3c2cc[nH+]cc2-c2nn[n-]n2)c(Cl)c1,0.6330541128101373
788,CN1CCC(Nc2ccc3nc(C(F)F)[nH]c3c2)C1=O,0.905217839946981
789,CN(C)C(=O)COc1ccc(NC(=O)C2Cc3cc(Br)ccc3O2)cc1Cl,0.7521972648573398
790,CCn1cc(CN2CCN(Cc3cc(CN(C)C)cs3)CC2)c(C)n1,0.7577255078286473
791,CC(C)N1C(=O)OCc2cc(CCN)ccc21,0.8704644903394869
792,COc1nc(C(F)(F)F)c(C(=O)NC23CC(C(=O)NCC(F)F)(C2)C3)s1,0.7192119940618309
793,Cc1ccc2c(c1)[nH]c1c(C)cc(C#N)cc12,0.614427760904662
794,O=C(O)C1CC=CC2CC(O)=NC21,0.5924978563169846
795,Cc1cnccc1OC1CCN(S(=O)(=O)c2ncc(F)cc2F)C1,0.8376664590074789
796,COc1ccc(Cn2c(C3CCCCO3)nnc2N2CCC(C)C2)c(C(F)(F)F)c1,0.7103296994354539
797,CN1CCC(O)=Nc2c1cc(F)c(F)c2F,0.6949876153952732
798,COC(=O)c1ccc(N2CCN(C(=O)Cn3cnc4c(cnn4C)c3=O)CC2)c(Cl)c1,0.5510791932461883
799,O=C(NC1CC(=O)N(C2CC2c2ccccc2)C1)N1CCc2c(ncn2-c2ccccc2)C1,0.6764790108194504
800,CC1CCCc2nc(S(=O)(=O)N3CCC(c4ccncc4)CC3)cn21,0.843944474449546
801,Cc1cc(C(=O)NC(C)CC2CCOC2)c(C(F)(F)F)o1,0.9294168918513555
802,Cn1c(C(N)CCO)cnc1-c1ccc(Cl)cc1Cl,0.9122761839692622
803,Cn1c(C(=O)Nc2ccc3occc(=O)c3c2)cc(=O)c2ccccc21,0.6050231011388176
804,CCOC(=O)C1CCC(Oc2c(F)ccc3ccccc23)CO1,0.8098566205427534
805,CC(NC(=O)CNC(=O)c1ccc(F)cc1F)C1CCCN(C(=O)OC(C)(C)C)C1,0.759515601962317
806,O=C(c1cnn(C2CCCC2)c1-c1ccccc1)N1CC2CCC(O)CC2C1,0.8799123180891196
807,COCCC(C)NC(=O)NC(c1ccc(C(C)(C)C)cc1)C(C)C,0.7760058550084378
808,Cn1c(C(=O)NCC23CCCOC2CCN(C(=O)C2CCCC4CCCCC42)C3)cc2ccccc21,0.6608890119016413
809,CC(C)N1CCN(C(=O)C(=O)N2CCOC(C)(C)C2C)CC1=O,0.6408919644029785
810,CCn1cc(NS(=O)(=O)c2ccccc2N)c2ccccc21,0.7264626783213315
811,Cc1cncc(NC(=O)c2cc(Br)c(Cl)cc2C)c1,0.882657407312499
812,CN(C)C(=O)C1=NOC2CN(C(=O)CCN3Cc4ccccc4C3=O)CC12,0.7650135222672848
813,COc1nc(NCc2cn(Cc3cccc(C(F)(F)F)c3)cn2)cc(C)c1F,0.6294287025998183
814,CNC(=O)c1cc(Nc2cc(OC)ccc2N)ccn1,0.7381029462156361
815,N#Cc1ccc(NC(=O)N2CCOC3(CCCN(c4cccnc4)C3)C2)cc1,0.8703009884485995
816,Cc1cc(C)cc(C(=O)N2CCOC3(COCCN(C(=O)c4ccc(-c5ccccc5)nc4)C3)C2)c1,0.5651721933716402
817,CC1CCCc2nc3cc(SCC(F)F)ccc3c(=O)n21,0.8117207865217345
818,COc1ccc(C)cc1NC(=O)Cn1nc(C(F)(F)F)cc1C,0.9383085641020773
819,Cc1ccc2sc(N3CCC(C)(F)C(F)C3)nc2c1C,0.7841852577385304
820,O=C(O)C1CC2CCCCC2N1C(=O)c1cccc(CN2CCCC2=O)c1,0.8838504876746611
821,CN1CCC(CN(C)C(O)=Nc2cnc(-c3ccccc3)nc2)CC1,0.6851967526176527
822,O=C(c1cccc(C2OCCO2)c1)N1CCC(F)(c2cccc(Cl)c2)C1,0.8104432359601352
823,O=C1CC(C2CCN(C(=O)C3CCCC3C(F)(F)F)CC2)CN1,0.8437419116910992
824,CCOC(=O)c1c(OC(C(=O)OC)c2cccc(Br)c2)[nH]c(C)cc1=O,0.7171466994057117
825,CC(NC(=O)COC1CCCN(C(=O)OC(C)(C)C)C1)c1nc(-c2ccccc2)cs1,0.7126342043274507
826,COCCC(C)S(=O)(=O)N1CCC(C)(C)c2ccc(Br)cc21,0.7705325785273002
827,Cc1cnccc1OC1CCCN(C(=O)CCc2nnc(-c3ccsc3)o2)C1,0.6320568685091835
828,COC(=O)c1cn(C)nc1NC(=O)C(CC(C)C)N1Cc2ccccc2C1=O,0.7710018941051917
829,CCn1cc(CN(C)C(=O)C(=O)N2CC(C)(C)OC3(CC4CCC3C4)C2)c(C)n1,0.7282229272943801
830,N#Cc1ccc(OCc2nnc(N3CCC(C(=O)NCC(F)(F)F)C3)n2Cc2cccs2)cc1,0.5204587018058503
831,Cn1c(C(=O)N2CCOCC3(C2)CN(C(=O)C2CC24C(=O)Nc2ccccc24)CCO3)cccc1=O,0.6486901923941877
832,CC(C)N1CC(C(=O)N2CC3CCCC3(NC(=O)C(C)(C)F)C2)CC1=O,0.8184402757607557
833,CN(C)C(CN=C(O)Nc1ccc2oc(=O)ccc2c1)c1ccc(F)cc1,0.40844993979123445
834,COc1ccc(-c2nccc(N3CCCC(Oc4nccnc4C#N)C3)n2)cc1,0.6581297309968444
835,CC1CCCc2nnc(COc3ccc(N(C)S(=O)(=O)c4ccc(F)cc4)cc3)n21,0.5957163816070133
836,CNC(=O)CNC(=O)c1cccc(NC(C)CC(=O)Nc2ccccc2C(C)C)c1,0.5103755351248681
837,COc1nc(NCc2cn(Cc3ccccn3)cn2)cn2ccnc12,0.5801755942418384
838,O=C(O)C1COCCN1C(=O)c1scnc1C1CC1,0.8923864061165397
839,Cc1ccc2nc(Cn3c(C4CC4)nc4ccccc43)cc(=O)n2c1,0.5791399043403087
840,O=C(c1cn(-c2ccccc2Cl)nn1)N1CCC(F)(F)C(CO)C1,0.9128800146431538
841,Cc1cc(C)cc(CNC(=O)C2(C(=O)OC(C)(C)C)CC=CC2)c1,0.521558545409439
842,O=C1CC(c2noc(-c3cnn(Cc4ccccc4Cl)c3)n2)CN1CC1CC1,0.6369670369382358
843,CN1CCC(CCNC(O)=NCc2cc(C3CC3)n(C)n2)CC1,0.6218898588323664
844,COCCC(C)NC(=O)N1CCC(C(=O)N(Cc2ccccc2)C2CC2)CC1,0.7458106537811524
845,CC(NC(=O)Nc1ccccc1)C(=O)NCC1Cc2ccccc2N(C)C1,0.7615824112781461
846,CCOC(=O)C(CC)(CC)NC(=O)COc1ccc(C(C)C)c(C)c1,0.689947239837712
847,CCn1cc(N(Cc2ccn(-c3ccc(F)cc3F)n2)CC(C)C)cn1,0.6393014593422368
848,CC(C)N1CCCC(OC(=O)CC2CCS(=O)(=O)C2)C1=O,0.7149401195247157
849,Cc1cnccc1CNC(=O)NC1CCCN(c2ccccc2Cl)C1=O,0.8657905911710274
850,COC(=O)CNC(=O)c1ccc(Nc2cc(C(N)=O)ccc2OC)cc1,0.6451379675920969
851,O=C(O)C1CCC[NH+]1Cc1ccccc1-c1nn[n-]n1,0.7515966242547857
852,Cn1c(C(N)CCO)cnc1C#N,0.6665211815415636
853,COc1ccccc1-n1c(C)nnc1SCC(=O)N1CCCC1c1ccc(F)cc1F,0.5302624556164841
854,O=C(c1c[nH]c2ccc(C(F)(F)F)cc2c1=O)N1CCn2c(Cc3ccccc3)nnc2C1,0.5156056693676028
855,CC1CCCc2nc(-c3ccc(F)cc3C(=O)[O-])[nH]c21.[Li+],0.7191839831939281
856,N#Cc1cccc(-c2noc(-c3cnc(C4CC4)nc3)n2)c1,0.7361271746442968
857,COc1nc(C)ncc1C(=O)N1C2CCC1C(NC(=O)C1CC=CCC1)C2,0.819851734818399
858,CN(C)C(=O)N1CCC(NCC(O)(c2ccccc2)C(F)(F)F)CC1,0.8664112961924634
859,CNC(=O)C(NC(=O)CSc1nnc(-c2ccc(OC)cc2)o1)c1ccccc1,0.5474280426598941
860,Cc1ccc2nc(C3CCCN3C(=O)Nc3ccc4c(C)n(C)nc4c3)[nH]c2c1,0.5329267057024591
861,Cc1cc(C(=O)OC2CCN(c3ccc(F)c(Cl)c3)C2=O)ccc1NC(=O)CC(C)C,0.6504197955428463
862,CN1CCC(N2CCN(C(C(=O)O)c3ccc(F)cc3C(F)(F)F)CC2)CC1,0.7837735785668936
863,O=C1CC(C(=O)N(CCO)CCNC(=O)C2CC2C(F)F)CCN1,0.5434165912357587
864,CC(NC(=O)NCC1CCCC(C)(C)C1)C(=O)NCc1ccccc1,0.7408035499492612
865,COCCC(C)NC(=O)Nc1ccc(C(=O)N(C)C2CCCCC2)c(Cl)c1,0.722904182540474
866,Cc1cnccc1C(=O)N1CCOCC1CNC(=O)CC(C)(C)C,0.9116441959682048
867,CC(C)N1CCC(C(=O)N2CCCCC2C2CN=C(O)C2)C1,0.8682475621858465
868,CCn1cc(C(=O)NC2CN(C(=O)CC3CCCC3)CCC2C)nn1,0.881303982051169
869,CCOC(=O)c1sc(N)c(C#N)c1CSc1nnnn1C1CC1,0.6201637757910742
870,O=C(O)C1C2CCC(CC2)C1C(O)=NC1CC1,0.583888150261978
871,COc1nc(-c2cc(F)ccc2OCC2CCOC2)n[nH]c1=NS(=O)(=O)C1CC1C#N,0.6645521911662526
872,Cn1c(C(=O)N2CC3COCC(C2)C3NC(=O)C2CCC(=O)N2)cc2c1-c1ncccc1OC2,0.6808807160580722
873,CN(C)C(=O)Nc1cccc(CNc2ncnc(C(F)(F)F)c2Br)c1,0.7889538216032943
874,CC1CCCc2nnc(-c3ccc(Br)cc3)n2C1,0.8044262457107537
875,COC(=O)C1CCC(C(=O)N2CCOC3(COCCN(C(=O)c4cc(C)nn4C)C3)C2)C1,0.6163834108275965
876,O=C(c1cc(Cl)c[nH]1)N1CC2CC1CN2C(=O)C1CCCCO1,0.892281102296542
877,COc1ccc(C2CCN(C(=O)C(=O)Nc3ccc(-n4nc(C)cc4C)nc3)C2)cc1,0.6571154801628013
878,N#Cc1cc(F)cnc1N1CCN(c2noc3ccccc23)CC1,0.7217737077282115
879,Cc1cnccc1COC(=O)CCNC(=O)CC(C)C,0.7743976945918222
880,CN1CCC(C2CN(Cc3ccco3)CCN2)CC1,0.8930073415756798
881,CCn1cc(-c2noc(C(F)(F)C(F)F)n2)c(=O)[nH]c1=O,0.8491957578786067
882,Cc1cc(C(=O)NC(CNC(=O)c2occ3c2CCC3)C2CC2)co1,0.845004042748238
883,CC(C)N1CCCC(N(C)c2cccc(F)c2)C1=O,0.8376716702591384
884,CC(NC(=O)C(=O)N(C)C(C)c1ccco1)c1ccccc1Oc1ccccc1,0.628497937562315
885,CNC(=O)c1ccc(OC)c(NC(=O)NCc2[nH]ncc2Br)c1,0.6331445920661539
886,COCCC(C)NC(=O)CNS(=O)(=O)c1c[nH]c2ncccc12,0.6429413546573293
887,Cc1ccc2c(c1)CN(C(=O)C(C)c1ccc(C)o1)CCO2,0.8530468223328298
888,O=C1CC(C(=O)NC2C3CN(c4cc(Cl)c(=O)[nH]n4)CC32)CCN1,0.6802987077517896
889,O=C(c1cc(-c2ccncc2)n[nH]1)N1CCC(OC2CCN(C(=O)C3(F)CC3)CC2)CC1,0.7702065157162346
890,CC1CCCc2nc(S(=O)(=O)N3CCOC4(CCOCC4)C3)cn21,0.8005963716359868
891,CN(C)C(=O)C1CCN(C(=O)Nc2cccc(N3CCCNC3=O)c2)C1,0.8586276513452495
892,O=C(O)C1CC(=O)N(c2ccccc2)N1c1ccc(Oc2ccnnc2)cc1,0.7313087604982131
893,COc1nc(C)ccc1C(=O)N1CCCCC1C1CCN(C(=O)Cc2cc(C)[nH]n2)CC1,0.7735096990449826
894,Cn1c(C(=O)OCC2(C)COC(=O)N2)cccc1=O,0.7805218763327483
895,CCOC(=O)C(CC1CCCO1)NC(=O)c1c[nH]n2c(=O)ccnc12,0.7234935689106742
896,Cc1cncc(CNC(=O)c2ccccc2-c2nc(C(C)C)no2)c1,0.7711074767769867
897,COc1ccc(C2(C(=O)N3CCN(C4=CC5=NC(C(C)C)CC(C(F)(F)F)N5N4)CC3)CC2)cc1,0.6852618682789593
898,CCn1cc(C(=O)NC2CN(C(=O)c3nccc(C)n3)CC2O)c(C)n1,0.7906539414886818
899,N#Cc1cc(C(=O)N2CCC3(C2)CN(C(=O)C2CC=CCC2)CCO3)cc(C(F)(F)F)c1,0.6519442668144784
900,Cc1cc(C)nc(NC(=O)C2(Cc3ccccc3Br)CC2)c1,0.8780120433448547
901,CC(C)N1CCC(NC(=O)c2cccc3cn[nH]c23)C1=O,0.8924700519365929
902,Cc1ccc2[nH]c(C(=O)N3CCCCC3C3CCCCC3O)c(Cl)c2c1C,0.761387929840955
903,COC(=O)Cc1cc(=O)n(Cc2ccccc2)[nH]1,0.8164797326569005
904,CC(NC(=O)Nc1cc(F)ccc1N(C)C)C(F)(F)F,0.8415489183748411
905,COCCC(C)S(=O)(=O)NCC1CCOC(C)C1,0.7589538200196048
906,CNC(=O)C1CN(C(=O)CNC(=O)CC2CCCCC2)CCO1,0.7473576435452529
907,CN(C)C(=O)c1cccc(Oc2ncnc3ccc(S(C)(=O)=O)cc23)c1,0.7000451722216267
908,CC1CCCc2nc(S(=O)(=O)NCC(c3ccc(F)cc3)N(C)C)cn21,0.8361653927236984
909,O=C(c1cc(C(F)(F)F)[nH]n1)N(Cc1ccccc1)c1ccc(Cl)cc1,0.6984375811037654
910,COc1nc(C)cc(C)c1CNC(=O)Nc1ccc(F)cn1,0.9099192603141446
911,O=C(O)C(Cc1c[nH]c2ccccc12)NCCc1ccc(F)cc1F,0.6162612493558015
912,Cc1cc(C(=O)NCC2CC(C)N(C(=O)C3=CCCC3)C2)c(C)n1C,0.913794684809755
913,Cn1c(C(=O)N2CCC(CNC(=O)C3CNC(=O)C3)C2c2cccnc2)cc2ccccc21,0.628162111729308
914,CC(C)N1C(=O)c2ccc(C(=O)N=c3cc(CC4CCCCC4)[nH][nH]3)cc2S1(=O)=O,0.7757791316286266
915,CCn1cc(C(=O)N2CCC(C(F)(F)F)(C(F)(F)F)C2)c(=O)c2cc(Cl)ccc21,0.6389085031183666
916,Cc1cncc(-c2noc(-c3cc4ccccc4n(C(C)C)c3=O)n2)c1,0.5603583718743321
917,CCOC(=O)C=C1SCC(=O)N1CCN1CCCC(C(F)(F)F)C1C(F)(F)F,0.3780954565760366
918,COc1ccccc1C=NOCCOc1cccc(C#N)c1,0.44742023974747125
919,CN1CCC(Nc2ccc3nc(O)nc(O)c3c2)CC1.CS(=O)(=O)O,0.5717840229838927
920,Cc1ccc2[nH]c(C(=O)NCC(C)NC(=O)C3CCC(=O)N3)cc2c1C,0.6490881465853564
921,N#Cc1ccc(OCc2ccc(C(=O)NOC3CCCC3)o2)cc1,0.8230614582632606
922,COC(=O)CN(Cc1ccc(C(F)(F)F)cc1)C(=O)c1cccc(NC(=O)C2CCCCC2)c1,0.568446588099682
923,CC(NC(=O)CNC(=O)C1CCCN1C(=O)OC(C)(C)C)c1cc[nH]c(=O)c1,0.6921210625973359
924,COCCC(CO)NC(=O)C(NC(=O)OC(C)(C)C)c1c(F)cccc1F,0.6333475655477736
925,CNC(=O)c1ccc(CSCC(O)COc2c(OC)cccc2OC)cc1,0.6485628288159887
926,CC1CCCc2ccccc2C1NC(O)=NC1CCC(CO)CC1,0.4491002430634421
927,COc1nc(S(=O)(=O)N2CCc3oc(C)nc3C2)ccc1F,0.8438434684681615
928,Cc1cc(C)c2sccc2c1NS(=O)(=O)c1cn[nH]c1,0.7806869191208948
929,CN(C)C(=O)c1ccc(S(=O)(=O)NC2CCOCC2O)cc1,0.7990244887126308
930,O=C(c1cnn(C2CCCCC2)c1)N1CCN(S(=O)(=O)C2CC2)CC1,0.8117347885825326
931,CC(C)N1C(=O)OCc2ccc(N3C(=O)OCC3C)cc21,0.8399872674648233
932,CCn1cc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C)n1,0.6486633742137392
933,O=C(O)C1CCC(C(=O)N2CCCC(O)C2)O1,0.6889001484198616
934,Cn1c(C(=O)N2CCC(OC3CCN(C(=O)COc4ccccc4C#N)CC3)CC2)cccc1=O,0.6285562093807632
935,Cc1cnccc1OC1CCN(S(=O)(=O)c2ccc(F)c(Br)c2)C1,0.7702242417400926
936,N#Cc1ccc(CN2CCC(NC(=O)NCCSCC(F)(F)F)C2=O)cc1,0.6878536266386738
937,Cc1ccc2cc(C(=O)Nc3ncnc4c3c(C)c(C)n4CC3CCCO3)[nH]c2c1,0.5329078951720545
938,COc1nc(C(F)(F)F)nc(C)c1CCC(=O)O,0.8977014630947413
939,CC(NC(=O)COC1CCCN(C(=O)OC(C)(C)C)C1)c1noc(C(F)(F)F)n1,0.7774371177357131
940,CN1CCC(O)=Nc2c1c(=O)n(C)c(=O)n2-c1ccc(Oc2ccccc2)cc1,0.7403908036299252
941,COc1ccc(C)cc1NC(=O)COC(=O)c1csc(-c2c(F)cccc2F)n1,0.6073486114829457
942,Cc1cc(CN=C(O)N2CCN(C(C)C(O)=NC3CC3)CC2)ccc1F,0.6239993108866482
943,O=C(c1ccccc1)N1CCCC(C(=O)N2CCS(=O)(=O)c3ccccc3C2)C1,0.7589580599462193
944,CN(C)C(=O)COc1ccccc1C(F)(F)C(=O)N1CCOC(c2cccc(C#N)c2)C1,0.6857567571132036
945,COCCC(C)NC(=O)NC1CCCN(C(C)c2ccc(F)cc2)C1=O,0.7802572780187496
946,CNC(=O)CC(C)NC(=O)Cc1csc(Cc2ccc(F)cc2)n1,0.8036930200121071
947,CC(C)N1CCC(C(=O)N2CCN(c3ccccn3)CC2)C1=O,0.7804253414801717
948,COC(=O)C(OCCCC1OCCO1)c1cccc(Cl)c1Cl,0.5580259617716492
949,CCOC(=O)N1CCCC(C(C)NC(=O)COCC(C)c2ccccc2)C1,0.7566080977245611
950,O=C1CC(C(=O)N2CCN(C(=O)c3cccn4ccnc34)CC2)CCN1,0.8304740789577157
951,CC1CCCc2nc(S(=O)(=O)NCC=CCl)cn21,0.9193095712585061
952,CCn1cc(NS(=O)(=O)CCCS(=O)(=O)N2CC(O)CC2C)c(C)n1,0.646198779552418
953,Cc1cncc(NC(=O)c2sc(Cc3ccc(F)cc3)nc2C)c1,0.7758990247745309
954,O=C(O)C1CC2CCCCC2N1C(=O)COc1ccc(Br)cc1F,0.8432216238335729
955,COc1nc(C)ncc1C(=O)NCC(c1ccccc1)C(C)(C)CO,0.8059050149049871
956,Cn1c(C(=O)Nc2ccc(-n3ncc4c(N5CCN(C(=O)C6CC6)CC5)ncnc43)cc2)cccc1=O,0.4459577417617353
957,CC(NC(=O)c1nn(-c2cccc(Cl)c2)cc1O)c1csnn1,0.7547344027484966
958,N#Cc1cc(Cl)c(N2CC3OCC(=O)N(c4cccc(F)c4)C3C2)nc1C(F)(F)F,0.6695792299990555
959,CN1CCC(CN(C)C(O)=NCCCC2CCCC2)CC1,0.4646790930544029
960,O=C(c1cn(-c2cccc([N+](=O)[O-])c2)nn1)N1CCN(c2ccc(F)cc2F)CC1,0.48048694096927175
961,COCCC(CO)NC(=O)NC(c1nc(C)no1)C1CCOCC1,0.6307416373650747
962,CNC(=O)c1cc(Nc2cc(C(=O)NCc3cccnc3)ccc2Cl)ccc1F,0.5729284957289823
963,CC(C)N1CC(C(=O)Nc2ccc(CN3CCCCC3)cc2)CC1=O,0.8943195964436651
964,Cc1cc(C)cc(C(=O)NC(C)c2ccc(S(=O)(=O)N(C)C)cc2)c1,0.8911090511471647
965,COc1cccc(CNC(=O)CNC(=O)C(c2ccccc2)C2CCCCC2)c1,0.7157741728657977
966,CN(C)C(=O)C1=NOC2CN(C(=O)CC3CCN(CC(F)(F)F)CC3)CC12,0.7171729099729995
967,O=C1CC(C2CCN(C(=O)NCC3CCC4(CCCC4)O3)CC2)CN1,0.8190059292354827
968,CCOC(=O)C1CCC(Oc2nc(=O)[nH]c3[nH]ccc23)CO1,0.806963545584017
969,Cc1cnccc1CNC(=O)Nc1cccc(N2CCCCC2=O)c1,0.8986482180010449
970,O=C(O)C1COCCN1C(=O)CCSc1ccccc1,0.8335016627801839
971,COc1nc(NCc2cn(C)c3ccccc23)nc(N2CCn3ccnc3C2)n1,0.5590183216502492
972,CCn1cc(CN(C)C(=O)C(=O)NC2CCC(C)C(C)C2)cn1,0.8603478712203497
973,COC(=O)c1ccccc1-n1ncc(NC2COc3c(cccc3OC)C2)c(Cl)c1=O,0.6080515914900226
974,Cc1cc(C)cc(CNC(=O)NC(CO)c2ccc(C(F)(F)F)cc2)c1,0.7526280010755942
975,CC(NC(=O)CC(N)=O)C1CCN(C(=O)c2ccncn2)C1,0.6986155238469437
976,CC(C)N1CCN(C(=O)COc2ccc(C(N)=S)cc2)CC1=O,0.8049263958774239
977,N#Cc1ccc(NC(=O)CN2CCOC3CCCCC32)cc1Cl,0.923365082637317
978,N#Cc1cc(F)cnc1NC(CO)C(O)c1ccc(Br)cc1,0.7561621539913749
979,N#Cc1cccc(-c2noc(-c3nc(-c4ccccc4)cs3)n2)c1F,0.5432432855286716
980,N#Cc1cc(C(=O)N2CCC(CCNC(=O)c3ccns3)C2)c[nH]1,0.8610531773261092
981,COc1ccc(Cn2c(C3CCCCO3)nnc2N2CCC(CCCO)CC2)cc1OC,0.6330540479640937
982,CN(C)C(=O)N1CCC(C(=O)Nc2ccc3[nH][nH]c(=O)c3c2)CC1,0.7701437966788475
983,Cn1c(C(=O)NCC23CCCOC2CCN(C(=O)c2cc4n(n2)CCCO4)C3)cc2ccccc21,0.6239382206078492
984,COCCC(C)S(=O)(=O)N1CCCC(c2cccnc2)C1,0.8060921942062538
985,Cc1cnccc1OC1CCCN(C(=O)C2Cc3cc(O)ccc3CN2C(=O)OC(C)(C)C)C1,0.7377424645425198
986,O=C1CC(C(=O)N2CCC(OCC3CCCC3)CC2)c2ccccc2N1,0.9003422717277408
987,O=C(NC1CC(=O)N(C2CC2c2ccccc2)C1)N1CCOC2CCCC21,0.8876512704782823
988,O=C(c1cccc(C2OCCO2)c1)N1CCC2(C=Cc3ccccc3O2)CC1,0.7984957196725361
989,CNC(=O)c1cccc(NC(=O)N2CCCC(C)(C(=O)OC)C2)c1Br,0.7476837704587018
990,CCn1cc(N(Cc2ccnc3c(C(=O)OC)cccc23)CC(C)C)cn1,0.5936246438395916
991,CN1CCC(CN=C(O)C2COCC2N)C1c1ccc(Cl)c(F)c1.Cl.Cl.Cl,0.5263242821706778
992,O=C(O)C1CC=CC2CC(O)CC21,0.595446780979358
993,CCOC(=O)N(C)C1CCN(c2nnc(-c3ccc(C#N)cc3)n2Cc2ccco2)CC1,0.5850474495521493
994,N#Cc1ccc(OCc2cccc(C(=O)N3CCN(c4cc(Cl)ccc4Cl)CC3)c2)cc1,0.5050216488787685
995,COc1nc(NCc2cn(C(C)C)cn2)cc2cccnc12,0.7838902007109868
996,CC(C)N1CCCC(N(C)CC(C)(C)O)C1=O,0.8023021917003573
997,Cc1cc(C(=O)OC2COc3cc(Cl)ccc32)oc1C,0.7891336613442729
998,O=C1CC(C(=O)NC2(c3ccc(F)cc3)CCCC2)c2ccc(F)cc2N1,0.8587515726200801
999,CC(NC(=O)Nc1cccc(OCC#N)c1)C(OC1CCOCC1)c1ccccc1,0.6865220858949375
1000,CN(C)C(=O)C1CCN(C(=O)C(CO)c2ccc(F)cc2)Cc2ccnn21,0.8711660779776067
